Target	Effector	Median_FCC	MAD
Sink_OAA	XFPK1	-0.00056853	0.01248747
Sink_OAA	XFPK2	-2.2439e-05	0.000704531
Sink_OAA	PTA	-0.00013709	0.004791409999999999
Sink_OAA	ATPSyn	-0.016931	0.026682400000000002
Sink_OAA	NADPase	-0.020681	0.168741
Sink_OAA	PNT	0.00033117	0.00100336
Sink_OAA	PGI	-0.011001	0.0182855
Sink_OAA	ZWF	0.00010422	0.00041389
Sink_OAA	DEVB	3.5475e-05	0.00016053499999999998
Sink_OAA	GND	4.9588e-06	3.37478e-05
Sink_OAA	CS	-0.00065984	0.015526159999999999
Sink_OAA	ACO	-0.015007	0.014419139999999999
Sink_OAA	ICD	-0.0032778	0.003242715
Sink_OAA	MDH	-0.010581	0.01029332
Sink_OAA	PPK	0.015456	0.014150000000000001
Sink_OAA	ME	-0.013047	0.014895000000000002
Sink_OAA	PGP	6.0029e-21	3.28540029e-17
Sink_OAA	GLCO	1.1907e-21	1.67101907e-17
Sink_OAA	RuBisO	-0.017899	0.04285
Sink_OAA	FUMC	0.015967	0.0168268
Sink_OAA	TAL	-0.062639	0.060201000000000005
Sink_OAA	Sink_R5P	-0.040768	0.06154
Sink_OAA	Sink_E4P	-0.0068176	0.013575400000000001
Sink_OAA	Sink_PYR	-0.017472	0.021651300000000002
Sink_OAA	Sink_P3G	-0.09093	0.18449
Sink_OAA	Sink_O2G	-0.00078184	0.000781913985
Sink_OAA	Sink_G6P	-0.046034	0.066177
Sink_OAA	Sink_GLX	2.1918e-22	1.458521918e-17
Sink_OAA	Sink_H2O2	4.8296e-23	1.6448048296e-17
Sink_OAA	Sink_OAA	0.79174	0.18823
Sink_OAA	Sink_ACCOA	-0.0033842	0.0147388
Sink_OAA	Supply_COA	-0.0022037	0.0077284
Sink_OAA	Supply_P_i	0.081116	0.476236
Sink_OAA	Supply_FUM	0.010549	0.0119449
Sink_ACCOA	RuBisC	-0.0060939	0.0664869
Sink_ACCOA	PGK	0.00048024	0.00247576
Sink_ACCOA	GAPD	0.00050926	0.0025225399999999998
Sink_ACCOA	TPI	0.023805	0.0296032
Sink_ACCOA	ALD	-0.011868	0.0128711
Sink_ACCOA	TKT1	0.0080062	0.018215799999999997
Sink_ACCOA	TKT2	-0.018734	0.018960460000000002
Sink_ACCOA	FBPase	0.036634	0.031443
Sink_ACCOA	FBA	0.042749	0.041275200000000005
Sink_ACCOA	SBPase	0.12567	0.11725450000000001
Sink_ACCOA	RPI	-0.014034	0.0176902
Sink_ACCOA	RPE	0.00018142	0.00998358
Sink_ACCOA	PRK	-0.042143	0.072615
Sink_ACCOA	PGM	0.0038729	0.0391019
Sink_ACCOA	ENO	0.00038999	0.00560939
Sink_ACCOA	PYK	0.0335	0.030179
Sink_ACCOA	PDH	0.11283	0.08041000000000001
Sink_ACCOA	XFPK1	0.0579	0.048429999999999994
Sink_ACCOA	XFPK2	0.0029105	0.0024879299999999997
Sink_ACCOA	PTA	0.022418	0.0212839
Sink_ACCOA	ATPSyn	-0.020612	0.047474999999999996
Sink_ACCOA	NADPase	-0.040615	0.15614499999999998
Sink_ACCOA	PNT	0.0017875	0.0022713000000000004
Sink_ACCOA	PGI	-0.011494	0.0140254
Sink_ACCOA	ZWF	-1.2895e-05	0.00034738499999999997
Sink_ACCOA	DEVB	-3.5936e-06	0.0001375436
Sink_ACCOA	GND	-3.2384e-07	2.907516e-05
Sink_ACCOA	CS	-0.087055	0.065953
Sink_ACCOA	ACO	-0.0034815	0.023827499999999998
Sink_ACCOA	ICD	-0.00056859	0.00556819
Sink_ACCOA	MDH	0.0082284	0.008084550000000001
Sink_ACCOA	PPK	-0.0022603	0.0035224999999999996
Sink_ACCOA	ME	0.029643	0.0271846
Sink_ACCOA	PGP	3.937e-21	2.7915937e-17
Sink_ACCOA	GLCO	-1.1146e-21	1.3942885399999998e-17
Sink_ACCOA	RuBisO	-0.0074479	0.0323021
Sink_ACCOA	FUMC	0.018572	0.023166400000000004
Sink_ACCOA	TAL	0.052762	0.052108
Sink_ACCOA	Sink_R5P	-0.028611	0.039857000000000004
Sink_ACCOA	Sink_E4P	-0.0054072	0.0091468
Sink_ACCOA	Sink_PYR	-0.087599	0.07951100000000001
Sink_ACCOA	Sink_P3G	-0.044601	0.129769
Sink_ACCOA	Sink_O2G	-4.8564e-05	0.0014930640000000001
Sink_ACCOA	Sink_G6P	-0.039417	0.046134
Sink_ACCOA	Sink_GLX	2.1029e-22	1.207821029e-17
Sink_ACCOA	Sink_H2O2	2.8337e-24	1.35899971663e-17
Sink_ACCOA	Sink_OAA	-0.02059	0.071799
Sink_ACCOA	Sink_ACCOA	0.40406	0.22106999999999996
Sink_ACCOA	Supply_COA	0.18878	0.14401
Sink_ACCOA	Supply_P_i	0.063549	0.374869
Sink_ACCOA	Supply_FUM	0.012309	0.0167736
Supply_COA	RuBisC	-0.0060939	0.0664869
Supply_COA	PGK	0.00048024	0.00247576
Supply_COA	GAPD	0.00050926	0.0025225399999999998
Supply_COA	TPI	0.023805	0.0296032
Supply_COA	ALD	-0.011868	0.0128711
Supply_COA	TKT1	0.0080062	0.018215799999999997
Supply_COA	TKT2	-0.018734	0.018960460000000002
Supply_COA	FBPase	0.036634	0.031443
Supply_COA	FBA	0.042749	0.041275200000000005
Supply_COA	SBPase	0.12567	0.11725450000000001
Supply_COA	RPI	-0.014034	0.0176902
Supply_COA	RPE	0.00018142	0.00998358
Supply_COA	PRK	-0.042143	0.072615
Supply_COA	PGM	0.0038729	0.0391019
Supply_COA	ENO	0.00038999	0.00560939
Supply_COA	PYK	0.0335	0.030179
Supply_COA	PDH	0.11283	0.08041000000000001
Supply_COA	XFPK1	0.0579	0.048429999999999994
Supply_COA	XFPK2	0.0029105	0.0024879299999999997
Supply_COA	PTA	0.022418	0.0212839
Supply_COA	ATPSyn	-0.020612	0.047474999999999996
Supply_COA	NADPase	-0.040615	0.15614499999999998
Supply_COA	PNT	0.0017875	0.0022713000000000004
Supply_COA	PGI	-0.011494	0.0140254
Supply_COA	ZWF	-1.2895e-05	0.00034738499999999997
Supply_COA	DEVB	-3.5936e-06	0.0001375436
Supply_COA	GND	-3.2384e-07	2.907516e-05
Supply_COA	CS	-0.087055	0.065953
Supply_COA	ACO	-0.0034815	0.023827499999999998
Supply_COA	ICD	-0.00056859	0.00556819
Supply_COA	MDH	0.0082284	0.008084550000000001
Supply_COA	PPK	-0.0022603	0.0035224999999999996
Supply_COA	ME	0.029643	0.0271846
Supply_COA	PGP	-5.2092e-21	3.17857908e-17
Supply_COA	GLCO	-3.0076e-21	1.51390076e-17
Supply_COA	RuBisO	-0.0074479	0.0323021
Supply_COA	FUMC	0.018572	0.023166400000000004
Supply_COA	TAL	0.052762	0.052108
Supply_COA	Sink_R5P	-0.028611	0.039857000000000004
Supply_COA	Sink_E4P	-0.0054072	0.0091468
Supply_COA	Sink_PYR	-0.087599	0.07951100000000001
Supply_COA	Sink_P3G	-0.044601	0.129769
Supply_COA	Sink_O2G	-4.8564e-05	0.0014930640000000001
Supply_COA	Sink_G6P	-0.039417	0.046134
Supply_COA	Sink_GLX	-3.7635e-22	1.2811623649999999e-17
Supply_COA	Sink_H2O2	-1.1902e-22	1.4378880980000002e-17
Supply_COA	Sink_OAA	-0.02059	0.071799
Supply_COA	Sink_ACCOA	0.40406	0.22106999999999996
Supply_COA	Supply_COA	0.18878	0.14401
Supply_COA	Supply_P_i	0.063549	0.374869
Supply_COA	Supply_FUM	0.012309	0.0167736
Supply_P_i	RuBisC	0.0	0.0
Supply_P_i	PGK	0.0	0.0
Supply_P_i	GAPD	0.0	0.0
Supply_P_i	TPI	0.0	0.0
Supply_P_i	ALD	0.0	0.0
Supply_P_i	TKT1	0.0	0.0
Supply_P_i	TKT2	0.0	0.0
Supply_P_i	FBPase	0.0	0.0
Supply_P_i	FBA	0.0	0.0
Supply_P_i	SBPase	0.0	0.0
Supply_P_i	RPI	0.0	0.0
Supply_P_i	RPE	0.0	0.0
Supply_P_i	PRK	0.0	0.0
Supply_P_i	PGM	0.0	0.0
Supply_P_i	ENO	0.0	0.0
Supply_P_i	PYK	0.0	0.0
Supply_P_i	PDH	0.0	0.0
Supply_P_i	XFPK1	0.0	0.0
Supply_P_i	XFPK2	0.0	0.0
Supply_P_i	PTA	0.0	0.0
Supply_P_i	ATPSyn	0.0	0.0
Supply_P_i	NADPase	0.0	0.0
Supply_P_i	PNT	0.0	0.0
Supply_P_i	PGI	0.0	0.0
Supply_P_i	ZWF	0.0	0.0
Supply_P_i	DEVB	0.0	0.0
Supply_P_i	GND	0.0	0.0
Supply_P_i	CS	0.0	0.0
Supply_P_i	ACO	0.0	0.0
Supply_P_i	ICD	0.0	0.0
Supply_P_i	MDH	0.0	0.0
Supply_P_i	PPK	0.0	0.0
Supply_P_i	ME	0.0	0.0
Supply_P_i	PGP	0.0	0.0
Supply_P_i	GLCO	0.0	0.0
Supply_P_i	RuBisO	0.0	0.0
Supply_P_i	FUMC	0.0	0.0
Supply_P_i	TAL	0.0	0.0
Supply_P_i	Sink_R5P	0.0	0.0
Supply_P_i	Sink_E4P	0.0	0.0
Supply_P_i	Sink_PYR	0.0	0.0
Supply_P_i	Sink_P3G	0.0	0.0
Supply_P_i	Sink_O2G	0.0	0.0
Supply_P_i	Sink_G6P	0.0	0.0
Supply_P_i	Sink_GLX	0.0	0.0
Supply_P_i	Sink_H2O2	0.0	0.0
Supply_P_i	Sink_OAA	0.0	0.0
Supply_P_i	Sink_ACCOA	0.0	0.0
Supply_P_i	Supply_COA	0.0	0.0
Supply_P_i	Supply_P_i	1.0	0.0
Supply_P_i	Supply_FUM	0.0	0.0
Supply_FUM	RuBisC	-0.022803	0.02335775
Supply_FUM	PGK	0.00024185	0.0007035699999999999
Supply_FUM	GAPD	0.00025194	0.00071687
Supply_FUM	TPI	0.0027948	0.0051906999999999995
Supply_FUM	ALD	-0.00029103	0.00224557
Supply_FUM	TKT1	0.00033117	0.00359367
Supply_FUM	TKT2	-0.0020248	0.0036575999999999996
Supply_FUM	FBPase	0.0024119	0.004516200000000001
Supply_FUM	FBA	0.0030333	0.0058427
Supply_FUM	SBPase	0.0096838	0.0168102
Supply_FUM	RPI	-0.0010638	0.0046177
Supply_FUM	RPE	-0.00028322	0.00191342
Supply_FUM	PRK	-0.0082214	0.0234114
Supply_FUM	PGM	0.0018056	0.0111172
Supply_FUM	ENO	0.00021566	0.0015473599999999998
Supply_FUM	PYK	0.00046742	0.00591968
Supply_FUM	PDH	0.00093488	0.00543742
Supply_FUM	XFPK1	0.001196	0.0030645000000000004
Supply_FUM	XFPK2	5.6346e-05	0.000166286
Supply_FUM	PTA	0.00041931	0.0011886800000000001
Supply_FUM	ATPSyn	-0.00053882	0.00674622
Supply_FUM	NADPase	-0.13469	0.1276891
Supply_FUM	PNT	0.003791	0.0035521700000000003
Supply_FUM	PGI	9.5546e-05	0.003238546
Supply_FUM	ZWF	-3.4507e-06	7.20587e-05
Supply_FUM	DEVB	-1.086e-06	2.816e-05
Supply_FUM	GND	-1.2432e-07	5.87178e-06
Supply_FUM	CS	0.0005182	0.0043026
Supply_FUM	ACO	0.0029508	0.0029432965
Supply_FUM	ICD	0.00065838	0.00066771
Supply_FUM	MDH	-0.013041	0.0121473
Supply_FUM	PPK	-6.2228e-05	0.0012699719999999999
Supply_FUM	ME	0.075123	0.0670241
Supply_FUM	PGP	1.671e-22	7.8769671e-18
Supply_FUM	GLCO	2.4886e-23	4.752175114e-18
Supply_FUM	RuBisO	0.017184	0.01632671
Supply_FUM	FUMC	0.37496	0.16074000000000002
Supply_FUM	TAL	0.0053969	0.009318199999999999
Supply_FUM	Sink_R5P	-0.00058856	0.01056944
Supply_FUM	Sink_E4P	-0.00066363	0.00250163
Supply_FUM	Sink_PYR	0.021697	0.0202735
Supply_FUM	Sink_P3G	-0.019402	0.037753999999999996
Supply_FUM	Sink_O2G	0.00015235	0.00016868999999999999
Supply_FUM	Sink_G6P	0.00045157	0.01137257
Supply_FUM	Sink_GLX	-1.0304e-22	4.3095030400000005e-18
Supply_FUM	Sink_H2O2	4.7102e-23	4.898852898e-18
Supply_FUM	Sink_OAA	0.053397	0.049172999999999994
Supply_FUM	Sink_ACCOA	0.0011403	0.0046192
Supply_FUM	Supply_COA	0.0014536	0.0026182
Supply_FUM	Supply_P_i	0.10693	0.118307
Supply_FUM	Supply_FUM	0.37617	0.19186000000000003
